,Date,Time,ms,LEVEL,TEMPERATURE,CONDUCTIVITY,CON_UCTIVITY,WSE_ft
18798,9/29/2021,6:00:00 PM,0,0.0832,19.488,330.9,NA,4.0432
18799,9/29/2021,6:15:00 PM,0,0.0846,19.283,388.3,NA,4.0446
18800,9/29/2021,6:30:00 PM,0,0.0832,19.186,494.1,NA,4.0432
18801,9/29/2021,6:45:00 PM,0,0.0841,19.152,592.9,NA,4.0441
18802,9/29/2021,7:00:00 PM,0,0.0824,18.979,675.7,NA,4.0424
18803,9/29/2021,7:15:00 PM,0,0.0812,18.796,718,NA,4.0412
18804,9/29/2021,7:30:00 PM,0,0.0791,18.57,745.8,NA,4.0391
18805,9/29/2021,7:45:00 PM,0,0.0766,18.28,751.2,NA,4.0366
18806,9/29/2021,8:00:00 PM,0,0.0756,17.882,757.4,NA,4.0356
18807,9/29/2021,8:15:00 PM,0,0.0733,17.664,760.9,NA,4.0333
18808,9/29/2021,8:30:00 PM,0,0.074,17.423,783.7,NA,4.034
18809,9/29/2021,8:45:00 PM,0,0.0728,17.336,808.2,NA,4.0328
18810,9/29/2021,9:00:00 PM,0,0.0778,17.36,837.5,NA,4.0378
18811,9/29/2021,9:15:00 PM,0,0.0766,17.413,859.6,NA,4.0366
18812,9/29/2021,9:30:00 PM,0,0.0764,17.284,869.8,NA,4.0364
18813,9/29/2021,9:45:00 PM,0,0.0747,17.05,877.7,NA,4.0347
18814,9/29/2021,10:00:00 PM,0,0.0762,17.004,886.5,NA,4.0362
18815,9/29/2021,10:15:00 PM,0,0.0731,16.828,885.4,NA,4.0331
18816,9/29/2021,10:30:00 PM,0,0.0734,16.691,886.7,NA,4.0334
18817,9/29/2021,10:45:00 PM,0,0.0683,16.434,882,NA,4.0283
18818,9/29/2021,11:00:00 PM,0,0.0751,16.604,903.5,NA,4.0351
18819,9/29/2021,11:15:00 PM,0,0.0712,16.423,896,NA,4.0312
18820,9/29/2021,11:30:00 PM,0,0.0738,16.406,905.8,NA,4.0338
18821,9/29/2021,11:45:00 PM,0,0.0732,16.382,911.7,NA,4.0332
18822,9/30/2021,12:00:00 AM,0,0.0734,16.258,913.6,NA,4.0334
18823,9/30/2021,12:15:00 AM,0,0.0748,16.171,920.1,NA,4.0348
18824,9/30/2021,12:30:00 AM,0,0.0731,15.962,921.8,NA,4.0331
18825,9/30/2021,12:45:00 AM,0,0.0748,15.908,928.8,NA,4.0348
18826,9/30/2021,1:00:00 AM,0,0.0744,15.902,941.8,NA,4.0344
18827,9/30/2021,1:15:00 AM,0,0.0754,15.876,951.9,NA,4.0354
18828,9/30/2021,1:30:00 AM,0,0.0744,15.806,960.2,NA,4.0344
18829,9/30/2021,1:45:00 AM,0,0.0737,15.68,963.3,NA,4.0337
18830,9/30/2021,2:00:00 AM,0,0.0745,15.739,973.5,NA,4.0345
18831,9/30/2021,2:15:00 AM,0,0.0722,15.468,964.8,NA,4.0322
18832,9/30/2021,2:30:00 AM,0,0.072,15.422,964.9,NA,4.032
18833,9/30/2021,2:45:00 AM,0,0.0702,15.22,954.7,NA,4.0302
18834,9/30/2021,3:00:00 AM,0,0.0699,15.052,947.6,NA,4.0299
18835,9/30/2021,3:15:00 AM,0,0.068,14.765,932.3,NA,4.028
18836,9/30/2021,3:30:00 AM,0,0.0699,14.722,930.5,NA,4.0299
18837,9/30/2021,3:45:00 AM,0,0.0669,14.601,922.1,NA,4.0269
18838,9/30/2021,4:00:00 AM,0,0.0699,14.603,922.6,NA,4.0299
18839,9/30/2021,4:15:00 AM,0,0.0696,14.414,915.3,NA,4.0296
18840,9/30/2021,4:30:00 AM,0,0.0694,14.263,908.4,NA,4.0294
18841,9/30/2021,4:45:00 AM,0,0.0675,14.12,896.2,NA,4.0275
18842,9/30/2021,5:00:00 AM,0,0.0681,13.888,891.8,NA,4.0281
18843,9/30/2021,5:15:00 AM,0,0.0701,14.003,902,NA,4.0301
18844,9/30/2021,5:30:00 AM,0,0.0696,13.877,897.8,NA,4.0296
18845,9/30/2021,5:45:00 AM,0,0.069,13.865,898.3,NA,4.029
18846,9/30/2021,6:00:00 AM,0,0.0677,13.797,893.2,NA,4.0277
18847,9/30/2021,6:15:00 AM,0,0.0691,13.693,888.6,NA,4.0291
18848,9/30/2021,6:30:00 AM,0,0.0671,13.529,876.7,NA,4.0271
18849,9/30/2021,6:45:00 AM,0,0.0665,13.405,867.9,NA,4.0265
18850,9/30/2021,7:00:00 AM,0,0.0667,13.263,863.7,NA,4.0267
18851,9/30/2021,7:15:00 AM,0,0.0707,13.382,874.8,NA,4.0307
18852,9/30/2021,7:30:00 AM,0,0.0736,13.699,889.6,NA,4.0336
18853,9/30/2021,7:45:00 AM,0,0.086,14.587,973.2,NA,4.046
18854,9/30/2021,8:00:00 AM,0,0.1003,16.014,1087.5,NA,4.0603
18855,9/30/2021,8:15:00 AM,0,0.1106,17.447,1226.2,NA,4.0706
18856,9/30/2021,8:30:00 AM,0,0.1185,18.707,1300.7,NA,4.0785
18857,9/30/2021,8:45:00 AM,0,0.1149,18.907,1203.8,NA,4.0749
18858,9/30/2021,9:00:00 AM,0,0.1167,19.614,1154.4,NA,4.0767
18859,9/30/2021,9:15:00 AM,0,0.1076,18.997,1068.5,NA,4.0676
18860,9/30/2021,9:30:00 AM,0,0.1035,18.699,1091.8,NA,4.0635
18861,9/30/2021,9:45:00 AM,0,0.1016,18.468,1424.2,NA,4.0616
18862,9/30/2021,10:00:00 AM,0,0.0997,18.349,1431.8,NA,4.0597
18863,9/30/2021,10:15:00 AM,0,0.0986,18.275,1417.5,NA,4.0586
18864,9/30/2021,10:30:00 AM,0,0.0981,18.274,1394.5,NA,4.0581
18865,9/30/2021,10:45:00 AM,0,0.0978,18.314,1388.3,NA,4.0578
18866,9/30/2021,11:00:00 AM,0,0.0975,18.256,1345.3,NA,4.0575
18867,9/30/2021,11:15:00 AM,0,0.0973,18.378,1310.2,NA,4.0573
18868,9/30/2021,11:30:00 AM,0,0.1038,20.138,1284.4,NA,4.0638
18869,9/30/2021,11:45:00 AM,0,0.1054,21.542,1347.9,NA,4.0654
18870,9/30/2021,12:00:00 PM,0,0.1029,22.539,954.5,NA,4.0629
18871,9/30/2021,12:15:00 PM,0,0.1147,24.024,808.3,NA,4.0747
18872,9/30/2021,12:30:00 PM,0,0.1052,24.621,538.8,NA,4.0652
18873,9/30/2021,12:45:00 PM,0,0.097,24.467,364.4,NA,4.057
18874,9/30/2021,1:00:00 PM,0,0.0989,24.609,283.4,NA,4.0589
18875,9/30/2021,1:15:00 PM,0,0.0986,24.728,156.3,NA,4.0586
18876,9/30/2021,1:30:00 PM,0,0.1066,25.632,71.2,NA,4.0666
18877,9/30/2021,1:45:00 PM,0,0.0955,25.603,5.2,NA,4.0555
18878,9/30/2021,2:00:00 PM,0,0.1059,26.035,2.2,NA,4.0659
18879,9/30/2021,2:15:00 PM,0,0.1025,25.97,0,NA,4.0625
18880,9/30/2021,2:30:00 PM,0,0.0882,25.65,0,NA,4.0482
18881,9/30/2021,2:45:00 PM,0,0.0882,25.098,0,NA,4.0482
18882,9/30/2021,3:00:00 PM,0,0.095,25.144,0,NA,4.055
18883,9/30/2021,3:15:00 PM,0,0.0951,25.009,0,NA,4.0551
18884,9/30/2021,3:30:00 PM,0,0.0913,24.628,0,NA,4.0513
18885,9/30/2021,3:45:00 PM,0,0.0885,24.146,0,NA,4.0485
18886,9/30/2021,4:00:00 PM,0,0.0886,23.607,0,NA,4.0486
18887,9/30/2021,4:15:00 PM,0,0.0828,22.811,0,NA,4.0428
18888,9/30/2021,4:30:00 PM,0,0.0811,22.061,0,NA,4.0411
18889,9/30/2021,4:45:00 PM,0,0.0835,21.529,5.7,NA,4.0435
18890,9/30/2021,5:00:00 PM,0,0.0824,21.253,30.3,NA,4.0424
18891,9/30/2021,5:15:00 PM,0,0.086,21.073,67.4,NA,4.046
18892,9/30/2021,5:30:00 PM,0,0.0864,20.816,116.8,NA,4.0464
18893,9/30/2021,5:45:00 PM,0,0.0852,20.56,169.1,NA,4.0452
18894,9/30/2021,6:00:00 PM,0,0.0842,20.298,258.5,NA,4.0442
18895,9/30/2021,6:15:00 PM,0,0.0849,20.176,348.9,NA,4.0449
18896,9/30/2021,6:30:00 PM,0,0.0848,19.985,447.6,NA,4.0448
18897,9/30/2021,6:45:00 PM,0,0.0827,19.804,542.3,NA,4.0427
18898,9/30/2021,7:00:00 PM,0,0.0819,19.578,612.2,NA,4.0419
18899,9/30/2021,7:15:00 PM,0,0.0812,19.377,679.3,NA,4.0412
18900,9/30/2021,7:30:00 PM,0,0.0798,19.156,735.4,NA,4.0398
18901,9/30/2021,7:45:00 PM,0,0.0775,18.937,766.4,NA,4.0375
18902,9/30/2021,8:00:00 PM,0,0.0746,18.515,779.9,NA,4.0346
18903,9/30/2021,8:15:00 PM,0,0.0753,18.427,802.8,NA,4.0353
18904,9/30/2021,8:30:00 PM,0,0.0763,18.241,811.7,NA,4.0363
18905,9/30/2021,8:45:00 PM,0,0.0759,18.17,832.7,NA,4.0359
18906,9/30/2021,9:00:00 PM,0,0.0763,18.075,862.8,NA,4.0363
18907,9/30/2021,9:15:00 PM,0,0.0756,18.009,882,NA,4.0356
18908,9/30/2021,9:30:00 PM,0,0.0738,17.762,886.9,NA,4.0338
18909,9/30/2021,9:45:00 PM,0,0.0728,17.461,884.6,NA,4.0328
18910,9/30/2021,10:00:00 PM,0,0.0716,17.224,890.3,NA,4.0316
18911,9/30/2021,10:15:00 PM,0,0.0704,17.027,891.1,NA,4.0304
18912,9/30/2021,10:30:00 PM,0,0.0694,16.816,901.1,NA,4.0294
18913,9/30/2021,10:45:00 PM,0,0.0701,16.742,924.3,NA,4.0301
18914,9/30/2021,11:00:00 PM,0,0.0726,16.809,945.7,NA,4.0326
18915,9/30/2021,11:15:00 PM,0,0.0701,16.554,940.3,NA,4.0301
18916,9/30/2021,11:30:00 PM,0,0.069,16.357,937.5,NA,4.029
18917,9/30/2021,11:45:00 PM,0,0.0698,16.255,947.1,NA,4.0298
18918,10/1/2021,12:00:00 AM,0,0.0697,16.162,953.1,NA,4.0297
18919,10/1/2021,12:15:00 AM,0,0.0696,16.009,959.8,NA,4.0296
18920,10/1/2021,12:30:00 AM,0,0.0688,15.849,970.3,NA,4.0288
18921,10/1/2021,12:45:00 AM,0,0.0675,15.686,968.5,NA,4.0275
18922,10/1/2021,1:00:00 AM,0,0.068,15.634,959.8,NA,4.028
18923,10/1/2021,1:15:00 AM,0,0.0726,15.686,972.6,NA,4.0326
18924,10/1/2021,1:30:00 AM,0,0.0697,15.503,972.6,NA,4.0297
18925,10/1/2021,1:45:00 AM,0,0.0676,15.404,974.5,NA,4.0276
18926,10/1/2021,2:00:00 AM,0,0.0677,15.316,972,NA,4.0277
18927,10/1/2021,2:15:00 AM,0,0.0644,15.047,963.8,NA,4.0244
18928,10/1/2021,2:30:00 AM,0,0.0699,15.161,982,NA,4.0299
18929,10/1/2021,2:45:00 AM,0,0.0659,14.917,982.5,NA,4.0259
18930,10/1/2021,3:00:00 AM,0,0.0701,15.057,993.3,NA,4.0301
18931,10/1/2021,3:15:00 AM,0,0.0692,14.944,983.8,NA,4.0292
18932,10/1/2021,3:30:00 AM,0,0.0691,14.747,968.8,NA,4.0291
18933,10/1/2021,3:45:00 AM,0,0.0675,14.608,955,NA,4.0275
18934,10/1/2021,4:00:00 AM,0,0.0684,14.398,944.3,NA,4.0284
18935,10/1/2021,4:15:00 AM,0,0.0672,14.229,932.1,NA,4.0272
18936,10/1/2021,4:30:00 AM,0,0.0671,14.138,933.2,NA,4.0271
18937,10/1/2021,4:45:00 AM,0,0.0687,14.069,937.9,NA,4.0287
18938,10/1/2021,5:00:00 AM,0,0.0677,14.03,936.1,NA,4.0277
18939,10/1/2021,5:15:00 AM,0,0.0663,13.934,922.4,NA,4.0263
18940,10/1/2021,5:30:00 AM,0,0.0683,13.93,915.2,NA,4.0283
18941,10/1/2021,5:45:00 AM,0,0.0662,13.632,913.8,NA,4.0262
18942,10/1/2021,6:00:00 AM,0,0.0644,13.41,917.4,NA,4.0244
18943,10/1/2021,6:15:00 AM,0,0.0667,13.554,924.8,NA,4.0267
18944,10/1/2021,6:30:00 AM,0,0.0656,13.411,925,NA,4.0256
18945,10/1/2021,6:45:00 AM,0,0.0653,13.282,924.5,NA,4.0253
18946,10/1/2021,7:00:00 AM,0,0.0675,13.286,931.2,NA,4.0275
18947,10/1/2021,7:15:00 AM,0,0.0727,13.487,948.1,NA,4.0327
18948,10/1/2021,7:30:00 AM,0,0.0709,13.619,943.2,NA,4.0309
18949,10/1/2021,7:45:00 AM,0,0.0868,14.724,1026.9,NA,4.0468
18950,10/1/2021,8:00:00 AM,0,0.1007,16.19,1060.5,NA,4.0607
18951,10/1/2021,8:15:00 AM,0,0.1086,17.394,1124.2,NA,4.0686
18952,10/1/2021,8:30:00 AM,0,0.1178,18.522,1178.1,NA,4.0778
18953,10/1/2021,8:45:00 AM,0,0.1127,18.665,1144.9,NA,4.0727
18954,10/1/2021,9:00:00 AM,0,0.1135,19.216,1152.3,NA,4.0735
18955,10/1/2021,9:15:00 AM,0,0.1098,19.042,1133.7,NA,4.0698
18956,10/1/2021,9:30:00 AM,0,0.1085,18.954,1126,NA,4.0685
18957,10/1/2021,9:45:00 AM,0,0.1079,18.914,1132.6,NA,4.0679
18958,10/1/2021,10:00:00 AM,0,0.1047,18.898,1143.4,NA,4.0647
18959,10/1/2021,10:15:00 AM,0,0.1047,18.923,1153,NA,4.0647
18960,10/1/2021,10:30:00 AM,0,0.1025,18.909,1154.7,NA,4.0625
18961,10/1/2021,10:45:00 AM,0,0.0995,18.686,1120.2,NA,4.0595
18962,10/1/2021,11:00:00 AM,0,0.1026,18.805,1102.4,NA,4.0626
18963,10/1/2021,11:15:00 AM,0,0.1033,19.049,1105.3,NA,4.0633
18964,10/1/2021,11:30:00 AM,0,0.1141,21.137,1192.4,NA,4.0741
18965,10/1/2021,11:45:00 AM,0,0.1181,22.729,1049.8,NA,4.0781
18966,10/1/2021,12:00:00 PM,0,0.1121,23.431,876.3,NA,4.0721
18967,10/1/2021,12:15:00 PM,0,0.112,24.062,702.6,NA,4.072
18968,10/1/2021,12:30:00 PM,0,0.1112,24.693,618.5,NA,4.0712
18969,10/1/2021,12:45:00 PM,0,0.1147,25.32,582.7,NA,4.0747
18970,10/1/2021,1:00:00 PM,0,0.1117,25.538,522,NA,4.0717
18971,10/1/2021,1:15:00 PM,0,0.1081,25.75,437.5,NA,4.0681
18972,10/1/2021,1:30:00 PM,0,0.1051,25.807,391.3,NA,4.0651
18973,10/1/2021,1:45:00 PM,0,0.1066,25.935,390,NA,4.0666
18974,10/1/2021,2:00:00 PM,0,0.1045,26.098,334,NA,4.0645
18975,10/1/2021,2:15:00 PM,0,0.1004,25.707,276.1,NA,4.0604
18976,10/1/2021,2:30:00 PM,0,0.1008,25.909,279.4,NA,4.0608
18977,10/1/2021,2:45:00 PM,0,0.1,25.855,261.5,NA,4.06
18978,10/1/2021,3:00:00 PM,0,0.0942,25.573,212.7,NA,4.0542
18979,10/1/2021,3:15:00 PM,0,0.0948,25.291,172.6,NA,4.0548
18980,10/1/2021,3:30:00 PM,0,0.0954,24.86,125.1,NA,4.0554
18981,10/1/2021,3:45:00 PM,0,0.0966,24.596,128.1,NA,4.0566
18982,10/1/2021,4:00:00 PM,0,0.096,24.357,135.7,NA,4.056
18983,10/1/2021,4:15:00 PM,0,0.0876,23.382,149.5,NA,4.0476
18984,10/1/2021,4:30:00 PM,0,0.0827,22.401,210.6,NA,4.0427
18985,10/1/2021,4:45:00 PM,0,0.0824,21.704,319.5,NA,4.0424
18986,10/1/2021,5:00:00 PM,0,0.0789,21.157,466.7,NA,4.0389
18987,10/1/2021,5:15:00 PM,0,0.0833,20.81,666.3,NA,4.0433
18988,10/1/2021,5:30:00 PM,0,0.0796,20.549,796.2,NA,4.0396
18989,10/1/2021,5:45:00 PM,0,0.0815,20.257,871.3,NA,4.0415
18990,10/1/2021,6:00:00 PM,0,0.0824,20.051,908.3,NA,4.0424
18991,10/1/2021,6:15:00 PM,0,0.0814,19.823,930.1,NA,4.0414
18992,10/1/2021,6:30:00 PM,0,0.0816,19.542,933.2,NA,4.0416
18993,10/1/2021,6:45:00 PM,0,0.0783,19.249,943,NA,4.0383
18994,10/1/2021,7:00:00 PM,0,0.0798,18.965,958.3,NA,4.0398
18995,10/1/2021,7:15:00 PM,0,0.0814,18.836,984.5,NA,4.0414
18996,10/1/2021,7:30:00 PM,0,0.0804,18.772,1008.4,NA,4.0404
18997,10/1/2021,7:45:00 PM,0,0.0779,18.541,1022.3,NA,4.0379
18998,10/1/2021,8:00:00 PM,0,0.0789,18.347,1039.8,NA,4.0389
18999,10/1/2021,8:15:00 PM,0,0.0801,18.294,1058.9,NA,4.0401
19000,10/1/2021,8:30:00 PM,0,0.0811,18.188,1075.3,NA,4.0411
19001,10/1/2021,8:45:00 PM,0,0.0804,18.096,1095.8,NA,4.0404
19002,10/1/2021,9:00:00 PM,0,0.0786,18.041,1115,NA,4.0386
19003,10/1/2021,9:15:00 PM,0,0.0819,18.11,1143.7,NA,4.0419
19004,10/1/2021,9:30:00 PM,0,0.0811,18.083,1163.9,NA,4.0411
19005,10/1/2021,9:45:00 PM,0,0.0828,18.121,1188.1,NA,4.0428
19006,10/1/2021,10:00:00 PM,0,0.0796,17.939,1200.8,NA,4.0396
19007,10/1/2021,10:15:00 PM,0,0.0807,17.826,1217.8,NA,4.0407
19008,10/1/2021,10:30:00 PM,0,0.0834,17.923,1241.4,NA,4.0434
19009,10/1/2021,10:45:00 PM,0,0.0827,18.013,1263.7,NA,4.0427
19010,10/1/2021,11:00:00 PM,0,0.0844,18.075,1284.7,NA,4.0444
19011,10/1/2021,11:15:00 PM,0,0.0835,18.016,1298.8,NA,4.0435
19012,10/1/2021,11:30:00 PM,0,0.082,17.911,1318.4,NA,4.042
19013,10/1/2021,11:45:00 PM,0,0.0843,17.903,1339.1,NA,4.0443
19014,10/2/2021,12:00:00 AM,0,0.0835,18.04,1362.3,NA,4.0435
19015,10/2/2021,12:15:00 AM,0,0.0852,18.036,1375.6,NA,4.0452
19016,10/2/2021,12:30:00 AM,0,0.0843,17.971,1385,NA,4.0443
19017,10/2/2021,12:45:00 AM,0,0.0846,17.897,1392.3,NA,4.0446
19018,10/2/2021,1:00:00 AM,0,0.0819,17.755,1402.2,NA,4.0419
19019,10/2/2021,1:15:00 AM,0,0.0811,17.591,1398.8,NA,4.0411
19020,10/2/2021,1:30:00 AM,0,0.0798,17.409,1406.2,NA,4.0398
19021,10/2/2021,1:45:00 AM,0,0.0791,17.277,1409.9,NA,4.0391
19022,10/2/2021,2:00:00 AM,0,0.0801,17.191,1415.9,NA,4.0401
19023,10/2/2021,2:15:00 AM,0,0.0823,17.196,1421.7,NA,4.0423
19024,10/2/2021,2:30:00 AM,0,0.0813,17.131,1424.1,NA,4.0413
19025,10/2/2021,2:45:00 AM,0,0.0823,17.086,1427.8,NA,4.0423
19026,10/2/2021,3:00:00 AM,0,0.0819,17.108,1433.1,NA,4.0419
19027,10/2/2021,3:15:00 AM,0,0.0804,17.036,1434.3,NA,4.0404
19028,10/2/2021,3:30:00 AM,0,0.082,17.03,1439.9,NA,4.042
19029,10/2/2021,3:45:00 AM,0,0.0832,17.021,1442.2,NA,4.0432
19030,10/2/2021,4:00:00 AM,0,0.0815,16.992,1439.6,NA,4.0415
19031,10/2/2021,4:15:00 AM,0,0.0815,17.004,1440.9,NA,4.0415
19032,10/2/2021,4:30:00 AM,0,0.0819,16.94,1435.3,NA,4.0419
19033,10/2/2021,4:45:00 AM,0,0.0806,16.847,1432.4,NA,4.0406
19034,10/2/2021,5:00:00 AM,0,0.082,16.904,1436.6,NA,4.042
19035,10/2/2021,5:15:00 AM,0,0.0819,16.819,1432.9,NA,4.0419
19036,10/2/2021,5:30:00 AM,0,0.08,16.598,1427.4,NA,4.04
19037,10/2/2021,5:45:00 AM,0,0.0798,16.45,1422.9,NA,4.0398
19038,10/2/2021,6:00:00 AM,0,0.0805,16.452,1425.8,NA,4.0405
19039,10/2/2021,6:15:00 AM,0,0.0824,16.49,1424.4,NA,4.0424
19040,10/2/2021,6:30:00 AM,0,0.0822,16.441,1421.3,NA,4.0422
19041,10/2/2021,6:45:00 AM,0,0.0834,16.437,1421.2,NA,4.0434
19042,10/2/2021,7:00:00 AM,0,0.0831,16.545,1424.5,NA,4.0431
19043,10/2/2021,7:15:00 AM,0,0.0804,16.354,1417.9,NA,4.0404
19044,10/2/2021,7:30:00 AM,0,0.0806,16.202,1414.1,NA,4.0406
19045,10/2/2021,7:45:00 AM,0,0.0834,16.352,1423.2,NA,4.0434
19046,10/2/2021,8:00:00 AM,0,0.0857,16.587,1439.3,NA,4.0457
19047,10/2/2021,8:15:00 AM,0,0.0859,16.626,1441.4,NA,4.0459
19048,10/2/2021,8:30:00 AM,0,0.0868,16.686,1445.7,NA,4.0468
19049,10/2/2021,8:45:00 AM,0,0.0891,16.913,1456.1,NA,4.0491
19050,10/2/2021,9:00:00 AM,0,0.0915,17.256,1477.2,NA,4.0515
19051,10/2/2021,9:15:00 AM,0,0.0933,17.542,1497.6,NA,4.0533
19052,10/2/2021,9:30:00 AM,0,0.0959,17.706,1499.2,NA,4.0559
19053,10/2/2021,9:45:00 AM,0,0.0887,17.402,1465,NA,4.0487
19054,10/2/2021,10:00:00 AM,0,0.0895,17.239,1432.3,NA,4.0495
19055,10/2/2021,10:15:00 AM,0,0.088,17.087,1401.9,NA,4.048
19056,10/2/2021,10:30:00 AM,0,0.0888,17.035,1386.4,NA,4.0488
19057,10/2/2021,10:45:00 AM,0,0.0907,17.208,1386.8,NA,4.0507
19058,10/2/2021,11:00:00 AM,0,0.0897,17.202,1378.1,NA,4.0497
19059,10/2/2021,11:15:00 AM,0,0.0947,17.48,1398.5,NA,4.0547
19060,10/2/2021,11:30:00 AM,0,0.0988,19.104,1481.9,NA,4.0588
19061,10/2/2021,11:45:00 AM,0,0.0943,20.116,1417,NA,4.0543
